Fecha,Hora,Producto,ISIN,Bolsa de,Centro de ejecución,Número,Precio,,Valor local,,Valor,,Tipo de cambio,Costes de transacción,,Total,,ID Orden
10-05-2023,15:34,LIVENT CORPORATION COM,US53814L1089,NSY,XNYS,-124,25.0000,USD,3100.00,USD,2822.30,EUR,1.0984,-1.00,EUR,2821.30,EUR,01fcee50-28c4-4fd6-9b02-4e419e9c2aa9
01-05-2023,17:19,ZYNEX INC. - COMMON S,US98986M1036,NDQ,XNAS,-211,13.0000,USD,2743.00,USD,2499.56,EUR,1.0974,-1.00,EUR,2498.56,EUR,7a094e53-2df4-4243-a8cf-8ea4fac34b44
28-04-2023,16:37,MATCH GROUP INC,US57667L1070,NDQ,XNAS,76,36.0000,USD,-2736.00,USD,-2484.58,EUR,1.1012,-1.00,EUR,-2485.58,EUR,fa21ff41-8764-4ad8-bd62-82a1b0f0ac3b
17-04-2023,11:29,BAVIERA,ES0119037010,MAD,XMAD,88,18.5000,EUR,-1628.00,EUR,-1628.00,EUR,,,EUR,-1628.00,EUR,3de1e976-c816-40dc-9a8f-bf08ccb83885
17-04-2023,09:00,BAVIERA,ES0119037010,MAD,XMAD,47,18.5000,EUR,-869.50,EUR,-869.50,EUR,,-1.00,EUR,-870.50,EUR,3de1e976-c816-40dc-9a8f-bf08ccb83885
04-04-2023,15:30,MAIN STREET CAPITAL CO,US56035L1044,NSY,XNYS,38,39.7100,USD,-1508.98,USD,-1384.39,EUR,1.0900,-1.00,EUR,-1385.39,EUR,1a232b8c-c17f-4e75-b114-05d9e1d42e7e
04-04-2023,12:49,GDR ON KASPI BANK,US48581R2058,LSE,XLON,15,75.0000,USD,-1125.00,USD,-1030.51,EUR,1.0917,-4.90,EUR,-1035.41,EUR,f4562177-bf60-43f3-9710-cbcd18323cc3
04-04-2023,10:03,AIRTEL AFRI. WI,GB00BKDRYJ47,LSE,CHIX,831,105.2000,GBX,-87421.20,GBX,-998.08,EUR,87.5895,-4.90,EUR,-1002.98,EUR,7eab02c6-fea8-4547-b669-ad374346ff77
30-03-2023,19:32,ORIGIN MATERIALS INC,US68622D1063,NDQ,ARCX,100,4.1000,USD,-410.00,USD,-376.43,EUR,1.0892,,EUR,-376.43,EUR,de0dc5cc-ca41-43cd-bb0a-0df302293cc1
30-03-2023,19:32,ORIGIN MATERIALS INC,US68622D1063,NDQ,XNAS,165,4.1000,USD,-676.50,USD,-621.10,EUR,1.0892,-1.00,EUR,-622.10,EUR,de0dc5cc-ca41-43cd-bb0a-0df302293cc1
29-03-2023,17:01,GOEASY LTD,CA3803551074,TOR,XTSE,-300,89.0000,CAD,26700.00,CAD,18149.79,EUR,1.4711,-1.00,EUR,18148.79,EUR,d4715cd5-0588-444c-910b-53eb4015fea7
28-03-2023,19:30,MITEK SYSTEMS INC. -,US6067102003,NDQ,ARCX,6,9.2500,USD,-55.50,USD,-51.19,EUR,1.0842,,EUR,-51.19,EUR,373afb38-1504-43e1-a584-0f4ee4cd99f9
28-03-2023,19:30,MITEK SYSTEMS INC. -,US6067102003,NDQ,XNAS,90,9.2500,USD,-832.50,USD,-767.85,EUR,1.0842,,EUR,-767.85,EUR,373afb38-1504-43e1-a584-0f4ee4cd99f9
28-03-2023,19:30,MITEK SYSTEMS INC. -,US6067102003,NDQ,XNAS,100,9.2500,USD,-925.00,USD,-853.17,EUR,1.0842,,EUR,-853.17,EUR,373afb38-1504-43e1-a584-0f4ee4cd99f9
28-03-2023,19:24,MITEK SYSTEMS INC. -,US6067102003,NDQ,XNAS,2,9.2500,USD,-18.50,USD,-17.06,EUR,1.0841,,EUR,-17.06,EUR,373afb38-1504-43e1-a584-0f4ee4cd99f9
28-03-2023,19:15,MITEK SYSTEMS INC. -,US6067102003,NDQ,ARCX,94,9.2500,USD,-869.50,USD,-802.27,EUR,1.0838,-1.00,EUR,-803.27,EUR,373afb38-1504-43e1-a584-0f4ee4cd99f9
28-03-2023,19:04,GOEASY LTD,CA3803551074,TOR,XTSE,100,100.0000,CAD,-10000.00,CAD,-6778.32,EUR,1.4753,-1.00,EUR,-6779.32,EUR,82355884-b142-459c-8ca6-48f90d66e609
28-03-2023,15:08,EMBRACER GROUP AB,SE0016828511,OMX,XSTO,-396,43.5000,SEK,17226.00,SEK,1535.11,EUR,11.2213,,EUR,1535.11,EUR,4aecd85a-fd9e-474e-ae78-fdbcf57ce058
28-03-2023,15:08,EMBRACER GROUP AB,SE0016828511,OMX,XSTO,-1641,43.5000,SEK,71383.50,SEK,6361.41,EUR,11.2213,-4.90,EUR,6356.51,EUR,4aecd85a-fd9e-474e-ae78-fdbcf57ce058
28-03-2023,12:18,EMBRACER GROUP AB,SE0016828511,OMX,MESI,1896,42.5500,SEK,-80674.80,SEK,-7198.58,EUR,11.2070,,EUR,-7198.58,EUR,164eb713-39f4-4bcf-8c2f-666751d4465f
28-03-2023,12:18,EMBRACER GROUP AB,SE0016828511,OMX,XSTO,211,42.5500,SEK,-8978.05,SEK,-801.11,EUR,11.2070,-4.90,EUR,-806.01,EUR,164eb713-39f4-4bcf-8c2f-666751d4465f
28-03-2023,11:44,NAGARRO SE,DE000A3H2200,XET,XETA,50,89.8000,EUR,-4490.00,EUR,-4490.00,EUR,,,EUR,-4490.00,EUR,8d6eb3d9-f692-4e6f-b85c-0e34bc8d4dec
28-03-2023,11:34,NAGARRO SE,DE000A3H2200,XET,XETA,5,89.8000,EUR,-449.00,EUR,-449.00,EUR,,-4.90,EUR,-453.90,EUR,8d6eb3d9-f692-4e6f-b85c-0e34bc8d4dec
28-03-2023,10:19,WATER INTELLIGENCE PLC,GB00BZ973D04,LSE,AIMX,202,435.0000,GBX,-87870.00,GBX,-999.43,EUR,87.9198,-4.90,EUR,-1004.33,EUR,4ada536e-e304-49a1-aec2-a5373e6e38be
17-03-2023,14:17,NAGARRO SE,DE000A3H2200,XET,XETA,18,89.9000,EUR,-1618.20,EUR,-1618.20,EUR,,,EUR,-1618.20,EUR,f198c25d-cb1b-46d9-aa21-610a71907696
17-03-2023,14:17,NAGARRO SE,DE000A3H2200,XET,XETA,3,89.9000,EUR,-269.70,EUR,-269.70,EUR,,,EUR,-269.70,EUR,f198c25d-cb1b-46d9-aa21-610a71907696
17-03-2023,14:17,NAGARRO SE,DE000A3H2200,XET,XETA,90,89.9000,EUR,-8091.00,EUR,-8091.00,EUR,,-4.90,EUR,-8095.90,EUR,f198c25d-cb1b-46d9-aa21-610a71907696
13-03-2023,15:32,CONVERGE TECHNOLOGY SOLUTION,CA21250C1068,TOR,XTSE,-400,4.1000,CAD,1640.00,CAD,1115.58,EUR,1.4701,,EUR,1115.58,EUR,ea883bda-75de-459f-974d-2254d92496a8
13-03-2023,15:32,CONVERGE TECHNOLOGY SOLUTION,CA21250C1068,TOR,XTSE,-100,4.1000,CAD,410.00,CAD,278.91,EUR,1.4700,,EUR,278.91,EUR,ea883bda-75de-459f-974d-2254d92496a8
13-03-2023,15:26,CONVERGE TECHNOLOGY SOLUTION,CA21250C1068,TOR,XTSE,-300,4.1000,CAD,1230.00,CAD,836.80,EUR,1.4699,-1.00,EUR,835.80,EUR,ea883bda-75de-459f-974d-2254d92496a8
13-03-2023,09:56,CLOUDBERRY CLEAN ENERGY,NO0010876642,OSL,XOSL,-262,10.1800,NOK,2667.16,NOK,236.39,EUR,11.2828,,EUR,236.39,EUR,b5406b07-a1bf-4994-9db5-6614bfc27a9d
13-03-2023,09:56,CLOUDBERRY CLEAN ENERGY,NO0010876642,OSL,XOSL,-58,10.1800,NOK,590.44,NOK,52.33,EUR,11.2828,,EUR,52.33,EUR,b5406b07-a1bf-4994-9db5-6614bfc27a9d
13-03-2023,09:56,CLOUDBERRY CLEAN ENERGY,NO0010876642,OSL,XOSL,-2000,10.2000,NOK,20400.00,NOK,1808.06,EUR,11.2828,-4.90,EUR,1803.16,EUR,b5406b07-a1bf-4994-9db5-6614bfc27a9d
13-03-2023,09:49,FLATEXDEGIRO AG,DE000FTG1111,XET,XETA,-400,8.4960,EUR,3398.40,EUR,3398.40,EUR,,,EUR,3398.40,EUR,ad82ddc1-bd40-4711-ae33-6bf9438ceef0
09-03-2023,19:48,ADR ON NIO INC,US62914V1061,NSY,CDED,-91,8.7700,USD,798.07,USD,754.25,EUR,1.0581,,EUR,754.25,EUR,28dc9988-4010-49c0-b2ec-f17cecc1df66
09-03-2023,19:48,ADR ON NIO INC,US62914V1061,NSY,MSPL,-1100,8.7700,USD,9647.00,USD,9117.34,EUR,1.0581,-1.00,EUR,9116.34,EUR,28dc9988-4010-49c0-b2ec-f17cecc1df66
09-03-2023,17:43,ADR ON NIO INC,US62914V1061,NSY,CDED,91,8.8800,USD,-808.08,USD,-763.79,EUR,1.0580,,EUR,-763.79,EUR,77532d35-31ad-45ea-a1ff-ff7d49f6b979
09-03-2023,17:43,ADR ON NIO INC,US62914V1061,NSY,MSPL,1100,8.8800,USD,-9768.00,USD,-9232.57,EUR,1.0580,-1.00,EUR,-9233.57,EUR,77532d35-31ad-45ea-a1ff-ff7d49f6b979
08-03-2023,16:07,ASBURY AUTOMOTIVE GROU,US0434361046,NSY,XNYS,-34,240.0000,USD,8160.00,USD,7735.38,EUR,1.0549,-1.00,EUR,7734.38,EUR,38f3b83f-fe2d-4f35-a689-97ab0148c9ab
02-03-2023,17:44,VERIZON COMMUNICATIONS,US92343V1044,NSY,SOHO,-139,37.9710,USD,5277.97,USD,4980.19,EUR,1.0598,-1.00,EUR,4979.19,EUR,80b4beff-a415-435c-9815-34454338ab89
01-03-2023,16:06,WALGREENS BOOTS ALLIAN,US9314271084,NDQ,SOHO,-83,35.0000,USD,2905.00,USD,2727.46,EUR,1.0651,-1.00,EUR,2726.46,EUR,d1d950a0-c1b8-4c09-9761-73e17135add3
01-03-2023,15:42,CARETRUST REIT INC. COMMON STOCK,US14174T1079,NSY,CDED,-32,19.4600,USD,622.72,USD,583.46,EUR,1.0673,,EUR,583.46,EUR,51c4af23-32e7-44a0-b73c-15ba4e1d6e56
01-03-2023,15:42,CARETRUST REIT INC. COMMON STOCK,US14174T1079,NSY,CDED,-100,19.4700,USD,1947.00,USD,1824.24,EUR,1.0673,-1.00,EUR,1823.24,EUR,51c4af23-32e7-44a0-b73c-15ba4e1d6e56
01-03-2023,15:40,NATIONAL RETAIL PROPER,US6374171063,NSY,CDED,-45,45.0000,USD,2025.00,USD,1896.97,EUR,1.0675,-1.00,EUR,1895.97,EUR,c399f716-d910-43f3-9a28-8c436fd0f1d1
28-02-2023,21:32,LTC PROPERTIES INC. C,US5021751020,NSY,CDED,-71,36.0000,USD,2556.00,USD,2415.44,EUR,1.0582,-1.00,EUR,2414.44,EUR,32a3a247-80a4-4553-ab2f-e2a89c7a5726
27-02-2023,19:28,INTEL CORPORATION - CO,US4581401001,NDQ,CDED,-93,25.0000,USD,2325.00,USD,2193.00,EUR,1.0602,-1.00,EUR,2192.00,EUR,e0130b2e-172e-4610-8a29-a10d7de24aa8
24-02-2023,19:00,MEDICAL PROPERTIES TRU,US58463J3041,NSY,SOHO,-15,10.6100,USD,159.15,USD,150.90,EUR,1.0547,,EUR,150.90,EUR,e766a310-5379-445c-aacb-2f89df5aa226
24-02-2023,19:00,MEDICAL PROPERTIES TRU,US58463J3041,NSY,SOHO,-10,10.6100,USD,106.10,USD,100.60,EUR,1.0547,,EUR,100.60,EUR,e766a310-5379-445c-aacb-2f89df5aa226
24-02-2023,19:00,MEDICAL PROPERTIES TRU,US58463J3041,NSY,MSPL,-100,10.6100,USD,1061.00,USD,1005.98,EUR,1.0547,-1.00,EUR,1004.98,EUR,e766a310-5379-445c-aacb-2f89df5aa226
24-02-2023,18:34,REALTY INCOME CORPORAT,US7561091049,NSY,CDED,-49,64.6600,USD,3168.34,USD,3000.91,EUR,1.0558,-1.00,EUR,2999.91,EUR,c940d3ec-6d08-4294-9eea-41507bb11bf9
24-02-2023,11:05,MADE TECH GROUP PLC,GB00BLGYDT21,LSE,AIMX,-3000,32.0000,GBX,96000.00,GBX,1090.67,EUR,88.0196,-4.90,EUR,1085.77,EUR,8e5fd82b-5a0b-4a68-af66-ae84c165f756
23-02-2023,16:39,NOWVERTICAL GROUP INC,CA67013H1064,TSV,XTSX,-2000,0.4850,CAD,970.00,CAD,676.43,EUR,1.4340,,EUR,676.43,EUR,676e0eda-3d88-47e2-b67b-4a8a48c232f3
23-02-2023,16:39,NOWVERTICAL GROUP INC,CA67013H1064,TSV,XTSX,-500,0.4850,CAD,242.50,CAD,169.11,EUR,1.4340,-1.00,EUR,168.11,EUR,676e0eda-3d88-47e2-b67b-4a8a48c232f3
23-02-2023,16:17,MADE TECH GROUP PLC,GB00BLGYDT21,LSE,AIMX,-3000,33.5000,GBX,100500.00,GBX,1141.79,EUR,88.0196,-4.90,EUR,1136.89,EUR,9ff21409-a69d-4ee4-8f37-eea1ae2163fb
23-02-2023,16:16,CARETRUST REIT INC. COMMON STOCK,US14174T1079,NSY,BATS,111,20.0000,USD,-2220.00,USD,-2094.16,EUR,1.0601,,EUR,-2094.16,EUR,d009bcf9-2cba-4a6e-91a5-ff058e764bdc
23-02-2023,16:16,CARETRUST REIT INC. COMMON STOCK,US14174T1079,NSY,BATS,5,20.0000,USD,-100.00,USD,-94.33,EUR,1.0601,,EUR,-94.33,EUR,d009bcf9-2cba-4a6e-91a5-ff058e764bdc
23-02-2023,16:16,CARETRUST REIT INC. COMMON STOCK,US14174T1079,NSY,BATS,12,20.0000,USD,-240.00,USD,-226.40,EUR,1.0601,,EUR,-226.40,EUR,d009bcf9-2cba-4a6e-91a5-ff058e764bdc
23-02-2023,16:16,CARETRUST REIT INC. COMMON STOCK,US14174T1079,NSY,BATS,4,20.0000,USD,-80.00,USD,-75.47,EUR,1.0601,-1.00,EUR,-76.47,EUR,d009bcf9-2cba-4a6e-91a5-ff058e764bdc
21-02-2023,20:31,REALTY INCOME CORPORAT,US7561091049,NSY,BATS,49,65.1400,USD,-3191.86,USD,-2998.76,EUR,1.0644,-1.00,EUR,-2999.76,EUR,8cd58442-49b9-4229-8971-2eade39b768a
20-02-2023,13:17,WATER INTELLIGENCE PLC,GB00BZ973D04,LSE,AIMX,90,490.0000,GBX,-44100.00,GBX,-496.35,EUR,88.8494,-4.90,EUR,-501.25,EUR,7c354687-3b4d-4800-b248-6eaf2422f0b9
16-02-2023,18:29,NATIONAL RETAIL PROPER,US6374171063,NSY,XNAS,45,46.8600,USD,-2108.70,USD,-1973.71,EUR,1.0684,-1.00,EUR,-1974.71,EUR,54ee0cb6-f42b-4bc6-8e92-a6a20ca85f51
16-02-2023,18:18,LTC PROPERTIES INC. C,US5021751020,NSY,SOHO,71,37.4887,USD,-2661.70,USD,-2492.01,EUR,1.0681,-1.00,EUR,-2493.01,EUR,a7883396-2bfe-4a75-9499-514ad0e3a03f
16-02-2023,18:11,INTEL CORPORATION - CO,US4581401001,NDQ,CDED,93,28.6700,USD,-2666.31,USD,-2496.09,EUR,1.0682,-1.00,EUR,-2497.09,EUR,a4f11f4d-647c-4c06-a0dc-65aac3bfdd33
16-02-2023,17:59,MEDICAL PROPERTIES TRU,US58463J3041,NSY,MEMX,125,12.9400,USD,-1617.50,USD,-1514.24,EUR,1.0682,-1.00,EUR,-1515.24,EUR,408ce1b3-471e-42f9-8a19-aad4a08c8444
14-02-2023,21:59,MAIN STREET CAPITAL CO,US56035L1044,NSY,XNYS,100,39.6900,USD,-3969.00,USD,-3696.24,EUR,1.0738,-1.00,EUR,-3697.24,EUR,3a1ed96c-92eb-4bee-b904-6e379da52297
14-02-2023,10:18,WATER INTELLIGENCE PLC,GB00BZ973D04,LSE,AIMX,398,560.0000,GBX,-222880.00,GBX,-2523.27,EUR,88.3299,-4.90,EUR,-2528.17,EUR,3d0ac73c-ff5c-425f-8fd2-9ec6cedac69a
10-02-2023,17:13,ORIGIN MATERIALS INC,US68622D1063,NDQ,CDED,533,5.2400,USD,-2792.92,USD,-2613.89,EUR,1.0685,-1.00,EUR,-2614.89,EUR,4d3d9b7b-1662-4b83-a00a-4e39af42b8f4
09-02-2023,15:34,ZYNEX INC. - COMMON S,US98986M1036,NDQ,XNAS,211,12.6500,USD,-2669.15,USD,-2474.89,EUR,1.0785,-1.00,EUR,-2475.89,EUR,6bea2733-1d89-43e9-8bfe-8114aa0a41cc
07-02-2023,09:00,INTERNATIONAL PETROLEUM CORP,CA46016U1084,OMX,EUCC,-216,105.5000,SEK,22788.00,SEK,2001.06,EUR,11.3879,-4.90,EUR,1996.16,EUR,3eb57277-4422-43d9-b01e-4be1adf48389
06-02-2023,15:30,NOWVERTICAL GROUP INC,CA67013H1064,TSV,XTSX,2500,0.7300,CAD,-1825.00,CAD,-1262.72,EUR,1.4453,-1.00,EUR,-1263.72,EUR,d0b35ab6-6d62-4caa-9fce-d4ca245ff4df
06-02-2023,12:34,INDEPENDENT O&G,GB00BF49WF64,LSE,AIMX,-18000,4.9000,GBX,88200.00,GBX,985.70,EUR,89.4799,-4.90,EUR,980.80,EUR,feb4c760-9bb3-4a14-8638-4d0b2e841a5b
06-02-2023,12:18,CLOUDBERRY CLEAN ENERGY,NO0010876642,OSL,XOSL,1161,11.9200,NOK,-13839.12,NOK,-1250.78,EUR,11.0644,,EUR,-1250.78,EUR,1aaa7a52-54ad-4163-8beb-edf70597f2b8
06-02-2023,12:18,CLOUDBERRY CLEAN ENERGY,NO0010876642,OSL,CEUX,1159,11.9200,NOK,-13815.28,NOK,-1248.62,EUR,11.0644,-4.90,EUR,-1253.52,EUR,1aaa7a52-54ad-4163-8beb-edf70597f2b8
06-02-2023,10:03,AIRTEL AFRI. WI,GB00BKDRYJ47,LSE,XLON,443,114.2000,GBX,-50590.60,GBX,-565.70,EUR,89.4302,,EUR,-565.70,EUR,4e163d87-e538-4ec1-9ea5-06d400ac753c
06-02-2023,10:03,AIRTEL AFRI. WI,GB00BKDRYJ47,LSE,XLON,1071,114.2000,GBX,-122308.20,GBX,-1367.64,EUR,89.4302,,EUR,-1367.64,EUR,4e163d87-e538-4ec1-9ea5-06d400ac753c
06-02-2023,09:51,AIRTEL AFRI. WI,GB00BKDRYJ47,LSE,XLON,444,114.2000,GBX,-50704.80,GBX,-566.92,EUR,89.4398,-4.90,EUR,-571.82,EUR,4e163d87-e538-4ec1-9ea5-06d400ac753c
06-02-2023,09:00,EMBRACER GROUP AB,SE0016828511,OMX,XSTO,518,54.0000,SEK,-27972.00,SEK,-2451.01,EUR,11.4124,-4.90,EUR,-2455.91,EUR,9e5e7a8a-a46f-499d-a6f5-0a90f50d9b41
02-02-2023,21:47,ADR ON QIFU TECHNOLOGY INC,US88557W1018,NDQ,CDED,274,23.3700,USD,-6403.38,USD,-5868.24,EUR,1.0912,-1.00,EUR,-5869.24,EUR,e04f0010-ff4f-4c4c-964f-fa3daefa89b0
02-02-2023,16:38,INDEPENDENT O&G,GB00BF49WF64,LSE,AIMX,18000,7.5000,GBX,-135000.00,GBX,-1520.10,EUR,88.8099,-4.90,EUR,-1525.00,EUR,a914b033-3d55-4d5e-8389-0d5560e2ccd3
02-02-2023,16:33,INTERNATIONAL PETROLEUM CORP,CA46016U1084,OMX,CEUX,70,104.6000,SEK,-7322.00,SEK,-647.38,EUR,11.3101,,EUR,-647.38,EUR,c019e293-85ed-4f79-a728-a8fce84c267e
02-02-2023,16:33,INTERNATIONAL PETROLEUM CORP,CA46016U1084,OMX,CEUX,146,104.6000,SEK,-15271.60,SEK,-1350.26,EUR,11.3101,-4.90,EUR,-1355.16,EUR,c019e293-85ed-4f79-a728-a8fce84c267e
01-02-2023,19:49,ADR ON QIFU TECHNOLOGY INC,US88557W1018,NDQ,XNAS,-274,25.0000,USD,6850.00,USD,6279.26,EUR,1.0909,-1.00,EUR,6278.26,EUR,785e9d0a-e767-4dc3-874c-3d2181f8f8fe
05-01-2023,15:35,WALGREENS BOOTS ALLIAN,US9314271084,NDQ,XNAS,83,35.0000,USD,-2905.00,USD,-2753.83,EUR,1.0549,-1.00,EUR,-2754.83,EUR,cc2045b7-3d0d-4441-9b11-be31952283fc
03-01-2023,16:23,RINGCENTRAL INC. CLAS,US76680R2067,NSY,XNYS,-148,35.0000,USD,5180.00,USD,4897.45,EUR,1.0577,-1.00,EUR,4896.45,EUR,dbc5b16c-91e8-4148-a288-188b1398d257
03-01-2023,09:56,MADE TECH GROUP PLC,GB00BLGYDT21,LSE,AIMX,6000,23.0000,GBX,-138000.00,GBX,-1558.97,EUR,88.5199,-4.90,EUR,-1563.87,EUR,d626fa9a-a11d-493f-bec3-c978e4ed22e7
03-01-2023,02:20,EXCELLENCE COMMERCIAL PROPERTY & FACILITIES MANAGEMENT GROUP LTD,KYG3235S1021,HKS,XHKG,5000,3.7700,HKD,-18850.00,HKD,-2263.03,EUR,8.3296,-6.00,EUR,-2269.03,EUR,3e4b6947-8715-4e4c-bcc8-48e545588ade
02-01-2023,10:39,STOCKWIK FORVALTNING AB,SE0012257970,OMX,XSTO,-997,20.9000,SEK,20837.30,SEK,1866.25,EUR,11.1653,,EUR,1866.25,EUR,91405d5b-2745-4982-8aa5-6b7ce51bb755
02-01-2023,10:35,STOCKWIK FORVALTNING AB,SE0012257970,OMX,XSTO,-28,21.0000,SEK,588.00,SEK,52.60,EUR,11.1792,,EUR,52.60,EUR,91405d5b-2745-4982-8aa5-6b7ce51bb755
02-01-2023,10:35,STOCKWIK FORVALTNING AB,SE0012257970,OMX,XSTO,-24,21.3000,SEK,511.20,SEK,45.73,EUR,11.1792,,EUR,45.73,EUR,91405d5b-2745-4982-8aa5-6b7ce51bb755
02-01-2023,10:35,STOCKWIK FORVALTNING AB,SE0012257970,OMX,XSTO,-9,21.5000,SEK,193.50,SEK,17.31,EUR,11.1792,-4.90,EUR,12.41,EUR,91405d5b-2745-4982-8aa5-6b7ce51bb755
